stock_code,rcept_dt,sector,per_share_common,yield_common,total_amount,div_amount_rank,month,is_year_end
23350,2017-02-23,,100.0,1.6,1095000000.0,0.3857374392220421,2,0
23350,2016-02-24,,100.0,1.8,1095000000.0,0.3788135593220339,2,0
23350,2015-02-25,,100.0,2.1,1095000000.0,0.3990654205607477,2,0
23350,2013-02-06,,100.0,2.0,1095000000.0,0.4032846715328467,2,0
23350,2014-02-12,,100.0,2.16,1095000000.0,0.40619136960600377,2,0
222040,2019-02-27,기타 식품 제조업,111.0,0.7,2289708000.0,0.445468509984639,2,0
240,2024-07-29,,210.0,1.4,19890810240.0,0.34545454545454546,7,0
240,2023-02-28,,650.0,4.7,61707132500.0,0.805939226519337,2,0
240,2018-03-19,,300.0,1.6,27508524900.0,0.7362869198312236,3,0
240,2018-02-28,,300.0,1.6,27508525200.0,0.6832579185520362,2,0
240,2017-03-07,,300.0,1.45,27508525200.0,0.7426160337552743,3,0
240,2013-02-26,,400.0,2.03,10795909600.0,0.7563868613138686,2,0
122350,2022-03-14,자동차 신품 부품 제조업,30.0,0.6,1138847040.0,0.08482142857142858,3,0
122350,2018-03-08,자동차 신품 부품 제조업,90.0,2.55,2774453040.0,0.3755274261603376,3,0
122350,2019-03-12,자동차 신품 부품 제조업,45.0,1.8,1642950225.0,0.18376068376068377,3,0
122350,2017-03-02,자동차 신품 부품 제조업,90.0,2.59,2774453040.0,0.3270042194092827,3,0
122350,2016-03-10,자동차 신품 부품 제조업,90.0,1.96,2774453040.0,0.3864734299516908,3,0
122350,2016-02-26,자동차 신품 부품 제조업,80.0,1.74,2466180480.0,0.2983050847457627,2,0
122350,2015-02-24,자동차 신품 부품 제조업,70.0,1.73,2157907920.0,0.2841121495327103,2,0
122350,2014-03-06,자동차 신품 부품 제조업,70.0,0.99,1045079980.0,0.36363636363636365,3,0
122350,2013-03-07,자동차 신품 부품 제조업,50.0,1.02,719391950.0,0.26685393258426965,3,0
8930,2025-03-05,,200.0,0.69,13542741200.0,0.5479876160990712,3,0
8930,2024-07-30,,100.0,0.31,6771370600.0,0.14545454545454545,7,0
8930,2024-03-11,,200.0,0.53,13552732600.0,0.5830618892508144,3,0
8930,2023-03-09,,200.0,0.6,13332560200.0,0.588855421686747,3,0
9460,2023-02-17,,20.0,1.38,1193349720.0,0.028314917127071824,2,0
9460,2022-02-18,,20.0,1.0,1193349720.0,0.02702702702702703,2,0
9460,2021-02-19,,20.0,0.8,1193349720.0,0.03333333333333333,2,0
9460,2020-02-14,,20.0,0.67,1193349720.0,0.03840579710144928,2,0
9460,2019-02-15,,20.0,0.78,1169349720.0,0.04377880184331797,2,0
9460,2018-02-12,,20.0,2.0,1193349720.0,0.04147812971342383,2,0
12630,2025-02-21,,350.0,2.7,17510845100.0,0.6516646115906288,2,0
12630,2024-02-26,,300.0,4.2,15544769700.0,0.6449934980494149,2,0
12630,2023-03-06,,250.0,4.4,13705516250.0,0.6430722891566265,3,0
12630,2021-03-03,,250.0,2.3,13705516250.0,0.6237623762376238,3,0
12630,2020-04-01,,200.0,1.8,11504413000.0,0.7083333333333334,4,0
12630,2020-02-28,,200.0,1.8,11504413000.0,0.5789855072463768,2,0
12630,2019-03-06,,150.0,0.8,8628309750.0,0.5534188034188035,3,0
12630,2018-01-30,,1000.0,2.6,70084180000.0,0.8144329896907216,1,0
12630,2017-02-24,,700.0,1.57,51508926000.0,0.8435980551053485,2,0
12630,2015-02-25,,300.0,0.8,22075254000.0,0.7093457943925233,2,0
12630,2016-03-03,,500.0,1.25,36792090000.0,0.8405797101449275,3,0
12630,2014-02-28,,50.0,0.2,3679209000.0,0.18667917448405252,2,0
12630,2013-03-05,,200.0,0.9,14716836000.0,0.7134831460674157,3,0
198440,2022-03-03,"시멘트, 석회, 플라스터 및 그 제품 제조업",15.0,0.39,479699400.0,0.020833333333333332,3,0
198440,2021-03-04,"시멘트, 석회, 플라스터 및 그 제품 제조업",15.0,0.5,479699400.0,0.034653465346534656,3,0
198440,2020-03-03,"시멘트, 석회, 플라스터 및 그 제품 제조업",15.0,0.48,479699400.0,0.0533596837944664,3,0
198440,2019-03-06,"시멘트, 석회, 플라스터 및 그 제품 제조업",35.0,1.34,1119298600.0,0.1452991452991453,3,0
198440,2018-02-07,"시멘트, 석회, 플라스터 및 그 제품 제조업",55.0,3.2,1596155605.0,0.20060331825037708,2,0
11200,2025-02-11,,600.0,3.2,528623697600.0,0.7644882860665845,2,0
11200,2024-03-28,,700.0,3.4,482327647200.0,0.8550488599348535,3,0
11200,2024-03-12,,600.0,3.0,413423697600.0,0.8387622149837134,3,0
11200,2023-03-16,,1200.0,5.5,586847395200.0,0.9262048192771084,3,0
11200,2022-03-14,,600.0,2.2,293423697600.0,0.8258928571428571,3,0
92440,2024-05-23,,120.0,3.8,3504000000.0,0.25,5,0
92440,2025-05-22,,100.0,4.2,2920000000.0,0.21052631578947367,5,0
92440,2023-05-18,,150.0,4.0,4380000000.0,0.4583333333333333,5,0
92440,2022-05-19,,150.0,3.1,4380000000.0,0.35714285714285715,5,0
92440,2021-05-20,,150.0,2.7,4380000000.0,0.625,5,0
92440,2020-05-21,,150.0,5.5,4380000000.0,0.6,5,0
92440,2019-05-23,,150.0,3.9,4380000000.0,0.6153846153846154,5,0
92440,2018-05-24,,150.0,3.2,4380000000.0,0.4444444444444444,5,0
92440,2017-05-18,,150.0,3.2,4380000000.0,0.5,5,0
92440,2016-05-26,,150.0,2.5,4380000000.0,0.4444444444444444,5,0
92440,2014-05-20,,200.0,2.6,5840000000.0,0.5384615384615384,5,0
92440,2015-05-21,,200.0,2.5,5840000000.0,0.5,5,0
92440,2013-05-09,,200.0,2.9,5840000000.0,0.6470588235294118,5,0
88790,2025-02-28,,30.0,1.75,374044720.0,0.06535141800246609,2,0
88790,2024-02-28,,50.0,2.41,623305800.0,0.14369310793237972,2,0
88790,2023-02-28,,70.0,2.56,872566880.0,0.20165745856353592,2,0
88790,2022-03-04,,40.0,1.45,498583400.0,0.1324404761904762,3,0
88790,2020-03-06,,100.0,2.7,1246458500.0,0.4189723320158103,3,0
88790,2019-03-08,,150.0,2.98,1869611200.0,0.5534188034188035,3,0
88790,2018-03-07,,270.0,4.97,3365177680.0,0.7151898734177216,3,0
88790,2017-03-07,,200.0,3.75,2492763900.0,0.6603375527426161,3,0
88790,2016-03-02,,150.0,3.12,1869764300.0,0.5917874396135265,3,0
88790,2016-03-03,,150.0,3.12,1869764300.0,0.5917874396135265,3,0
450330,2025-02-19,의료용품 및 기타 의약 관련제품 제조업,70.0,1.0,548520630.0,0.18495684340320592,2,0
39980,2017-03-03,,30.0,0.8,1055304690.0,0.10970464135021098,3,0
39980,2016-03-10,,50.0,1.5,1758841150.0,0.20531400966183574,3,0
39980,2015-03-05,,50.0,1.84,1758841150.0,0.23708920187793428,3,0
39980,2013-01-31,,100.0,5.0,3407682300.0,0.19696969696969696,1,0
35150,2025-02-28,,200.0,1.5,4260556200.0,0.48581997533908755,2,0
35150,2025-02-12,,200.0,1.5,4250000000.0,0.48581997533908755,2,0
35150,2024-09-13,,150.0,1.2,3225000000.0,0.7142857142857143,9,0
35150,2024-02-23,,200.0,1.9,4500000000.0,0.5279583875162549,2,0
35150,2023-09-15,,100.0,1.2,2250000000.0,0.3333333333333333,9,0
35150,2023-02-24,,150.0,1.7,3510750000.0,0.4219613259668508,2,0
35150,2022-02-23,,100.0,1.2,2420000000.0,0.31436699857752487,2,0
35150,2020-02-18,,100.0,1.1,2365556100.0,0.3652173913043478,2,0
35150,2021-02-16,,100.0,2.0,2365556100.0,0.34108527131782945,2,0
35150,2018-02-08,,100.0,1.4,2365556100.0,0.3559577677224736,2,0
35150,2019-02-15,,100.0,1.6,2365556100.0,0.3763440860215054,2,0
35150,2017-02-09,,90.0,0.9,2126300490.0,0.33225283630470015,2,0
35150,2015-02-12,,60.0,1.33,1452000000.0,0.2635514018691589,2,0
35150,2016-02-12,,60.0,1.4,1439224260.0,0.23559322033898306,2,0
35150,2013-02-07,,60.0,1.4,1416000000.0,0.2773722627737226,2,0
35150,2014-02-25,,80.0,1.2,1936000000.0,0.32833020637898686,2,0
9180,2025-02-04,,150.0,7.1,4222370100.0,0.38594327990135635,2,0
9180,2024-02-06,,100.0,4.0,2774553400.0,0.3094928478543563,2,0
9180,2023-03-02,,70.0,2.49,1922951380.0,0.27710843373493976,3,0
9180,2022-02-15,,60.0,1.5,1648244040.0,0.1770981507823613,2,0
9180,2021-02-08,,50.0,2.23,1373536700.0,0.15503875968992248,2,0
9180,2020-02-07,,40.0,2.64,1098829360.0,0.11376811594202899,2,0
9180,2018-02-12,,30.0,1.45,494122020.0,0.08521870286576169,2,0
9180,2019-02-11,,30.0,2.22,824122020.0,0.09754224270353302,2,0
9180,2017-02-09,,20.0,0.7,329414680.0,0.03322528363047002,2,0
9180,2016-02-11,,20.0,0.6,329414680.0,0.017796610169491526,2,0
9180,2015-02-05,,20.0,0.9,960069040.0,0.029906542056074768,2,0
9180,2013-02-22,,20.0,0.6,959675040.0,0.0364963503649635,2,0
9180,2014-02-13,,20.0,0.8,959675040.0,0.028142589118198873,2,0
1540,2025-02-19,,440.0,6.6,5000760600.0,0.6929716399506781,2,0
1540,2024-02-20,,220.0,2.6,2500380300.0,0.5669700910273082,2,0
1540,2023-02-23,,220.0,2.2,2500380300.0,0.5469613259668509,2,0
1540,2021-02-26,,220.0,1.7,2521012120.0,0.6077519379844961,2,0
1540,2022-02-23,,220.0,2.1,2511143580.0,0.5597439544807966,2,0
1540,2020-02-25,,220.0,2.0,2521012120.0,0.6144927536231884,2,0
1540,2019-02-27,,220.0,2.2,2521012120.0,0.6136712749615976,2,0
1540,2018-02-26,,220.0,1.8,2521012120.0,0.6018099547511312,2,0
1540,2016-02-12,,220.0,1.2,2520532520.0,0.6245762711864407,2,0
1540,2017-02-21,,220.0,1.8,2520802240.0,0.6247974068071313,2,0
1540,2014-12-19,,200.0,1.7,2268131200.0,0.8,12,1
1540,2013-12-18,,200.0,2.2,2223559200.0,0.7894736842105263,12,1
1540,2013-03-04,,125.0,1.6,1259416000.0,0.6151685393258427,3,0
12160,2021-02-22,,20.0,1.7,1218510120.0,0.03333333333333333,2,0
12160,2020-02-24,,30.0,2.6,1620539490.0,0.08260869565217391,2,0
12160,2019-02-25,,10.0,0.9,540179830.0,0.010752688172043012,2,0
12160,2016-02-25,,50.0,2.1,2268116500.0,0.1652542372881356,2,0
12160,2018-02-22,,10.0,0.8,504023870.0,0.00980392156862745,2,0
12160,2017-02-23,,30.0,1.9,1512071610.0,0.08427876823338736,2,0
12160,2015-02-26,,50.0,2.76,2268116500.0,0.19439252336448598,2,0
12160,2014-12-11,,50.0,1.5,2268116500.0,0.18333333333333332,12,1
12160,2013-02-07,,40.0,2.27,2219569600.0,0.12408759124087591,2,0
12160,2014-02-19,,50.0,2.66,2228116500.0,0.18667917448405252,2,0
213500,2025-02-07,"펄프, 종이 및 판지 제조업",300.0,3.55,7133518200.0,0.6115906288532675,2,0
213500,2024-08-07,"펄프, 종이 및 판지 제조업",200.0,2.0,4755635200.0,0.44594594594594594,8,0
213500,2024-02-06,"펄프, 종이 및 판지 제조업",300.0,2.77,7133518200.0,0.6449934980494149,2,0
213500,2023-08-08,"펄프, 종이 및 판지 제조업",200.0,1.9,4755635200.0,0.4714285714285714,8,0
213500,2023-02-07,"펄프, 종이 및 판지 제조업",500.0,3.63,11889153400.0,0.7417127071823204,2,0
213500,2022-07-21,"펄프, 종이 및 판지 제조업",200.0,1.56,4755635200.0,0.35106382978723405,7,0
213500,2022-02-07,"펄프, 종이 및 판지 제조업",400.0,2.92,9511335800.0,0.6913229018492176,2,0
213500,2021-07-28,"펄프, 종이 및 판지 제조업",200.0,1.24,4755635200.0,0.3974358974358974,7,0
213500,2021-02-09,"펄프, 종이 및 판지 제조업",500.0,3.55,11889153400.0,0.7713178294573644,2,0
213500,2020-07-28,"펄프, 종이 및 판지 제조업",200.0,1.39,4755635200.0,0.42592592592592593,7,0
213500,2020-02-06,"펄프, 종이 및 판지 제조업",400.0,2.74,9511335800.0,0.7391304347826086,2,0
213500,2019-08-05,"펄프, 종이 및 판지 제조업",200.0,1.42,4755635200.0,0.7777777777777778,8,0
213500,2019-02-11,"펄프, 종이 및 판지 제조업",400.0,2.38,9511336200.0,0.7419354838709677,2,0
213500,2018-07-31,"펄프, 종이 및 판지 제조업",200.0,1.16,4755635400.0,0.3382352941176471,7,0
213500,2017-07-26,"펄프, 종이 및 판지 제조업",200.0,1.04,4755635600.0,0.43478260869565216,7,0
213500,2018-02-09,"펄프, 종이 및 판지 제조업",400.0,2.84,9511336200.0,0.7383107088989442,2,0
213500,2017-02-15,"펄프, 종이 및 판지 제조업",700.0,3.5,14091233100.0,0.8435980551053485,2,0
213500,2016-02-15,"펄프, 종이 및 판지 제조업",500.0,2.4,8265166500.0,0.7872881355932203,2,0
50960,2025-02-13,,200.0,1.3,1350200000.0,0.48581997533908755,2,0
50960,2023-02-15,,125.0,1.1,843875000.0,0.380524861878453,2,0
50960,2024-02-07,,125.0,1.2,843875000.0,0.39986996098829647,2,0
50960,2022-03-08,,125.0,0.8,843875000.0,0.42857142857142855,3,0
50960,2021-02-23,,125.0,1.0,843875000.0,0.43333333333333335,2,0
50960,2020-02-21,,75.0,1.1,506325000.0,0.2746376811594203,2,0
50960,2018-02-28,,125.0,1.3,843875000.0,0.4419306184012066,2,0
50960,2019-02-26,,75.0,1.1,506325000.0,0.27342549923195086,2,0
50960,2017-03-02,,125.0,1.3,843875000.0,0.5210970464135021,3,0
3000,2022-03-04,,100.0,0.8,6845467100.0,0.3273809523809524,3,0
3000,2021-01-05,,100.0,0.3,6225071200.0,0.17567567567567569,1,0
3000,2020-01-03,,200.0,1.4,12190194000.0,0.3132530120481928,1,0
3000,2020-12-07,,100.0,1.5,6225071200.0,0.39705882352941174,12,1
3000,2019-12-09,,200.0,1.5,12190194000.0,0.5210526315789473,12,1
3000,2019-01-04,,200.0,0.7,9774056600.0,0.376865671641791,1,0
3000,2019-01-03,,200.0,1.5,9774056600.0,0.376865671641791,1,0
3000,2018-12-07,,200.0,1.5,9774056600.0,0.5794392523364486,12,1
3000,2018-01-05,,200.0,0.8,8611598600.0,0.36597938144329895,1,0
3000,2017-01-02,,500.0,1.7,17942408500.0,0.5919540229885057,1,0
3000,2017-12-04,,200.0,1.5,8611598600.0,0.5656565656565656,12,1
3000,2016-12-12,,500.0,1.5,17942408500.0,0.8764044943820225,12,1
3000,2016-01-04,,700.0,2.47,22812946100.0,0.6867469879518072,1,0
3000,2015-12-08,,700.0,1.5,22812946100.0,0.9024390243902439,12,1
3000,2014-12-04,,500.0,1.5,14800093500.0,0.9166666666666666,12,1
3000,2015-01-06,,500.0,2.4,14800093500.0,0.5975609756097561,1,0
3000,2014-02-24,,500.0,3.28,14096909500.0,0.8048780487804879,2,0
9300,2025-02-26,,800.0,4.7,4882673600.0,0.811960542540074,2,0
3000,2013-02-26,,500.0,3.41,13427212000.0,0.8001824817518248,2,0
9300,2024-02-28,,750.0,4.5,4577506500.0,0.8315994798439532,2,0
9300,2022-02-24,,250.0,1.3,1525835500.0,0.585348506401138,2,0
9300,2023-02-28,,400.0,2.4,2441336800.0,0.6899171270718232,2,0
9300,2021-02-25,,300.0,1.8,1831002600.0,0.672093023255814,2,0
9300,2020-02-21,,300.0,1.9,1831002600.0,0.6855072463768116,2,0
9300,2019-02-07,,250.0,1.6,1525835500.0,0.642089093701997,2,0
9300,2018-01-25,,250.0,1.6,1525835500.0,0.4175257731958763,1,0
9300,2017-01-20,,250.0,1.2,1525835500.0,0.40804597701149425,1,0
9300,2016-01-21,,200.0,1.3,1220668400.0,0.30120481927710846,1,0
9300,2015-01-26,,200.0,1.8,1220668400.0,0.35365853658536583,1,0
9300,2014-01-22,,200.0,1.9,1220668400.0,0.3873239436619718,1,0
9300,2013-01-25,,200.0,2.07,1220668400.0,0.32575757575757575,1,0
250,2025-02-07,,200.0,0.1,4651494400.0,0.48581997533908755,2,0
250,2020-01-20,,50.0,0.2,1070290650.0,0.060240963855421686,1,0
250,2019-01-18,,50.0,0.1,1070290650.0,0.11567164179104478,1,0
250,2018-01-23,,50.0,0.3,1070290650.0,0.13917525773195877,1,0
250,2017-01-20,,50.0,0.4,1065026150.0,0.08045977011494253,1,0
250,2016-01-26,,50.0,0.55,1026858300.0,0.10843373493975904,1,0
250,2015-01-21,,75.0,0.8,1526468025.0,0.06707317073170732,1,0
250,2014-02-04,,50.0,1.1,965000000.0,0.18667917448405252,2,0
250,2013-01-24,,50.0,1.7,965000000.0,0.07575757575757576,1,0
6280,2025-02-07,,1500.0,0.9,17119767000.0,0.8988902589395807,2,0
6280,2024-02-14,,1500.0,1.2,17119767000.0,0.9135240572171651,2,0
6280,2023-02-14,,1750.0,1.3,19973061500.0,0.9240331491712708,2,0
6280,2022-02-14,,2000.0,0.9,22826356000.0,0.9274537695590327,2,0
6280,2021-02-09,,1500.0,0.4,17119767000.0,0.9193798449612403,2,0
6280,2020-02-12,,1000.0,0.8,11413178000.0,0.8775362318840579,2,0
6280,2019-02-12,,1000.0,0.7,11413178000.0,0.8832565284178188,2,0
6280,2018-02-05,,1250.0,0.6,14266472500.0,0.9057315233785822,2,0
6280,2017-02-03,,1250.0,0.8,14266472500.0,0.9084278768233387,2,0
6280,2016-02-04,,1750.0,1.0,20235561500.0,0.9347457627118644,2,0
6280,2015-02-06,,1250.0,0.9,14453972500.0,0.9121495327102803,2,0
6280,2014-02-14,,1250.0,1.0,14453972500.0,0.9277673545966229,2,0
6280,2013-02-06,,1250.0,0.9,12638736250.0,0.926094890510949,2,0
18680,2020-02-12,,15.0,0.2,127282485.0,0.021739130434782608,2,0
18680,2018-02-13,,15.0,0.15,125768145.0,0.021870286576168928,2,0
18680,2017-02-15,,15.0,0.2,111007890.0,0.01620745542949757,2,0
18680,2016-02-02,,25.0,0.16,177949775.0,0.036440677966101696,2,0
18680,2014-02-07,,50.0,0.44,342888450.0,0.18667917448405252,2,0
18680,2015-02-04,,35.0,0.4,240021915.0,0.10747663551401869,2,0
18680,2013-01-30,,60.0,0.58,378000000.0,0.11363636363636363,1,0
2800,2025-02-05,,60.0,1.1,910230000.0,0.16276202219482122,2,0
2800,2024-02-06,,60.0,1.0,910230000.0,0.19505851755526657,2,0
2800,2019-02-20,,33.0,0.47,500626500.0,0.11213517665130568,2,0
2800,2020-02-13,,28.0,0.42,424774000.0,0.06666666666666667,2,0
2800,2023-02-08,,50.0,0.9,758525000.0,0.12638121546961326,2,0
2800,2018-02-21,,33.0,0.47,500626500.0,0.09653092006033183,2,0
12790,2025-03-04,,190.0,2.9,2196316590.0,0.5092879256965944,3,0
12790,2024-03-05,,170.0,2.2,1965125370.0,0.5146579804560261,3,0
12790,2023-02-07,,100.0,1.12,1112378400.0,0.2914364640883978,2,0
12790,2022-12-19,,100.0,1.5,1112378400.0,0.30434782608695654,12,1
12790,2021-12-29,,100.0,0.84,1080927100.0,0.35051546391752575,12,1
12790,2021-12-20,,100.0,1.5,1080927100.0,0.35051546391752575,12,1
12790,2020-12-29,,100.0,0.4,1050620200.0,0.39705882352941174,12,1
12790,2020-12-14,,100.0,1.5,1050620200.0,0.39705882352941174,12,1
12790,2020-02-11,,150.0,1.5,1125750000.0,0.4927536231884058,2,0
12790,2019-02-25,,140.0,1.4,1050700000.0,0.48540706605222733,2,0
12790,2018-02-12,,140.0,1.2,1050700000.0,0.46078431372549017,2,0
12790,2017-02-09,,140.0,1.0,1050700000.0,0.4829821717990275,2,0
12790,2016-02-04,,120.0,0.9,900600000.0,0.4635593220338983,2,0
12790,2015-02-05,,120.0,0.9,900600000.0,0.47102803738317756,2,0
12790,2014-02-28,,90.0,1.4,675450000.0,0.3452157598499062,2,0
19170,2021-02-10,,100.0,0.1,5156094350.0,0.34108527131782945,2,0
12790,2013-02-26,,80.0,1.8,600400000.0,0.3385036496350365,2,0
19170,2015-03-06,,50.0,1.1,2059085850.0,0.23708920187793428,3,0
19170,2014-03-05,,40.0,0.9,1590875410.0,0.15404040404040403,3,0
19170,2013-03-12,,60.0,1.2,2281413450.0,0.36797752808988765,3,0
220,2023-02-21,,105.0,1.6,2001734920.0,0.343232044198895,2,0
220,2025-02-19,,100.0,2.2,1929054100.0,0.26695437731196053,2,0
220,2022-03-11,,105.0,1.3,2033747110.0,0.38244047619047616,3,0
220,2020-03-05,,210.0,1.9,1519439680.0,0.6126482213438735,3,0
220,2021-03-08,,210.0,1.4,1851214480.0,0.5924092409240924,3,0
220,2019-02-22,,200.0,1.9,1443874250.0,0.5837173579109063,2,0
220,2018-02-12,,190.0,1.7,1383970260.0,0.5429864253393665,2,0
220,2017-05-31,,180.0,2.0,1274092630.0,0.5833333333333334,5,0
220,2016-05-13,,180.0,1.4,1274092630.0,0.5555555555555556,5,0
220,2015-05-28,,180.0,1.8,1202164990.0,0.375,5,0
220,2013-05-14,,160.0,2.3,952963050.0,0.47058823529411764,5,0
220,2014-05-12,,180.0,2.5,1070644750.0,0.38461538461538464,5,0
230,2024-02-08,,100.0,1.0,1129209000.0,0.3094928478543563,2,0
230,2023-02-09,,100.0,0.3,1129209000.0,0.2914364640883978,2,0
230,2022-02-17,,100.0,0.7,1129209100.0,0.31436699857752487,2,0
230,2021-02-19,,100.0,0.8,1129209100.0,0.34108527131782945,2,0
230,2020-02-14,,100.0,0.9,1075627200.0,0.3652173913043478,2,0
230,2018-02-20,,200.0,1.31,2049164200.0,0.5708898944193062,2,0
230,2017-02-28,,150.0,0.58,1046750550.0,0.5097244732576985,2,0
230,2015-02-26,,200.0,1.3,4847298000.0,0.6056074766355141,2,0
230,2016-02-24,,300.0,1.2,7270947000.0,0.6966101694915254,2,0
230,2014-02-26,,160.0,1.6,3877838400.0,0.5947467166979362,2,0
230,2013-02-25,,150.0,1.31,3635473500.0,0.5383211678832117,2,0
1060,2025-02-11,,450.0,1.9,11068208750.0,0.6991368680641183,2,0
1060,2024-02-07,,400.0,1.1,9665252800.0,0.7054616384915474,2,0
1060,2023-02-08,,375.0,1.9,8813671275.0,0.675414364640884,2,0
1060,2022-02-09,,325.0,1.4,7351967825.0,0.6571834992887624,2,0
1060,2021-02-09,,325.0,0.9,7149499675.0,0.6968992248062016,2,0
1060,2020-02-13,,325.0,1.1,6953836775.0,0.7065217391304348,2,0
1060,2018-02-07,,275.0,0.6,5821061575.0,0.6598793363499246,2,0
1060,2019-02-13,,325.0,0.8,6954775650.0,0.7112135176651305,2,0
1060,2017-02-17,,250.0,0.5,5194380650.0,0.6572123176661264,2,0
1060,2015-02-26,,125.0,0.8,2711020825.0,0.48785046728971965,2,0
1060,2016-02-25,,150.0,0.4,2713171525.0,0.5228813559322034,2,0
1060,2013-02-13,,125.0,1.1,1449858650.0,0.4844890510948905,2,0
1060,2014-02-19,,125.0,1.0,1752506425.0,0.4981238273921201,2,0
7370,2025-02-24,,150.0,2.5,1714017300.0,0.38594327990135635,2,0
7370,2024-12-16,,150.0,2.5,1714017300.0,0.4649122807017544,12,1
7370,2024-02-06,,150.0,2.4,1618872900.0,0.4336801040312094,2,0
7370,2024-02-22,,150.0,2.4,1618872900.0,0.4336801040312094,2,0
7370,2023-12-20,,150.0,2.4,1616341350.0,0.4909090909090909,12,1
7370,2023-02-27,,150.0,2.2,1616341350.0,0.4219613259668508,2,0
7370,2022-12-19,,150.0,1.5,1616341350.0,0.44021739130434784,12,1
7370,2023-02-06,,150.0,2.2,1616341350.0,0.4219613259668508,2,0
7370,2022-02-28,,100.0,1.4,1117744300.0,0.31436699857752487,2,0
7370,2022-02-07,,100.0,1.4,1117744300.0,0.31436699857752487,2,0
7370,2021-12-21,,100.0,1.5,1117744300.0,0.35051546391752575,12,1
7370,2021-02-16,,100.0,1.3,1117744300.0,0.34108527131782945,2,0
7370,2021-02-05,,100.0,1.3,1117744300.0,0.34108527131782945,2,0
7370,2020-12-21,,100.0,1.5,1117744300.0,0.39705882352941174,12,1
7370,2020-02-12,,100.0,2.3,1117744300.0,0.3652173913043478,2,0
7370,2020-02-06,,100.0,2.3,1117744300.0,0.3652173913043478,2,0
7370,2019-12-24,,100.0,1.5,1117744300.0,0.34210526315789475,12,1
7370,2019-02-13,,100.0,2.7,1117744300.0,0.3763440860215054,2,0
7370,2019-02-07,,100.0,2.7,1117744300.0,0.3763440860215054,2,0
7370,2018-12-17,,100.0,1.5,1117744300.0,0.34579439252336447,12,1
7370,2018-02-08,,100.0,2.3,1117744300.0,0.3559577677224736,2,0
7370,2017-12-28,,100.0,2.3,1117744300.0,0.3434343434343434,12,1
7370,2017-12-18,,100.0,1.5,1117744300.0,0.3434343434343434,12,1
7370,2017-02-01,,100.0,1.95,1117744300.0,0.3857374392220421,2,0
7370,2016-12-29,,100.0,1.95,1117744300.0,0.28651685393258425,12,1
7370,2016-12-19,,100.0,1.5,1117744300.0,0.28651685393258425,12,1
7370,2016-02-03,,100.0,2.2,1117744300.0,0.3788135593220339,2,0
7370,2015-12-30,,100.0,2.2,1117744300.0,0.3597560975609756,12,1
7370,2015-12-18,,100.0,1.5,1117744300.0,0.3597560975609756,12,1
7370,2014-12-29,,100.0,2.6,1118644300.0,0.4444444444444444,12,1
7370,2015-02-05,,100.0,2.6,1118644300.0,0.3990654205607477,2,0
7370,2014-12-15,,100.0,1.5,1118644300.0,0.4444444444444444,12,1
7370,2014-02-21,,100.0,3.1,1143345200.0,0.40619136960600377,2,0
7370,2013-12-27,,100.0,3.1,1143345200.0,0.5526315789473685,12,1
7370,2013-02-21,,100.0,2.6,1142345200.0,0.4032846715328467,2,0
7370,2013-12-16,,100.0,1.5,1143345200.0,0.5526315789473685,12,1
33270,2025-02-28,,450.0,2.5,6620071050.0,0.6991368680641183,2,0
33270,2024-02-29,,420.0,1.7,6141352980.0,0.7275682704811444,2,0
33270,2023-03-03,,400.0,1.6,5883219200.0,0.7575301204819277,3,0
33270,2021-03-04,,350.0,0.5,5195137150.0,0.7260726072607261,3,0
33270,2022-03-04,,370.0,0.8,5492002130.0,0.7321428571428571,3,0
33270,2019-02-22,,330.0,1.4,4885897170.0,0.7127496159754224,2,0
33270,2020-02-27,,330.0,1.8,4893982170.0,0.7086956521739131,2,0
33270,2018-02-22,,300.0,1.0,4441724700.0,0.6832579185520362,2,0
33270,2017-02-23,,250.0,1.4,3701437250.0,0.6572123176661264,2,0
33270,2016-02-25,,220.0,1.41,3389264780.0,0.6245762711864407,2,0
33270,2014-02-25,,50.0,0.51,759246200.0,0.18667917448405252,2,0
33270,2015-02-27,,200.0,1.5,3181149800.0,0.6056074766355141,2,0
33270,2013-02-28,,120.0,1.4,1858190880.0,0.46806569343065696,2,0
2390,2025-02-05,,200.0,1.7,2752706600.0,0.48581997533908755,2,0
2390,2023-02-09,,400.0,2.4,5505413200.0,0.6899171270718232,2,0
2390,2024-02-06,,300.0,2.2,4129059900.0,0.6449934980494149,2,0
2390,2022-02-09,,350.0,1.5,4817236550.0,0.6699857752489331,2,0
2390,2021-02-10,,300.0,0.9,4129059900.0,0.672093023255814,2,0
2390,2020-02-03,,275.0,1.2,3784971575.0,0.6666666666666666,2,0
2390,2018-03-07,,265.0,1.0,3298709930.0,0.7088607594936709,3,0
2390,2019-02-13,,450.0,1.5,6127836750.0,0.7596006144393241,2,0
2390,2018-02-09,,240.0,0.9,3268179600.0,0.6116138763197587,2,0
2390,2017-02-09,,125.0,0.5,1555995250.0,0.45786061588330634,2,0
2390,2016-02-04,,100.0,0.4,1244796200.0,0.3788135593220339,2,0
2390,2015-02-12,,150.0,0.8,1889112000.0,0.5327102803738317,2,0
2390,2015-03-04,,150.0,0.8,1867194300.0,0.6267605633802817,3,0
